FID,Field1,lon,lat
1820,2689,-63.719999999999999,-42.590000000000003
1821,2405,-63.719999999999999,-42.530000000000001
1822,47,-63.719999999999999,-42.100000000000001
1823,2412,-63.729999999999997,-42.509999999999998
1824,3306,-63.729999999999997,-42.289999999999999
1825,3307,-63.729999999999997,-42.240000000000002
1826,44,-63.729999999999997,-42.140000000000001
1827,23,-63.740000000000002,-42.549999999999997
1828,2826,-63.740000000000002,-42.530000000000001
1829,2056,-63.740000000000002,-42.479999999999997
1830,339,-63.750000000000000,-42.560000000000002
1831,1174,-63.750000000000000,-42.409999999999997
1832,3243,-63.759999999999998,-42.600000000000001
1833,2829,-63.759999999999998,-42.479999999999997
1834,2413,-63.759999999999998,-42.450000000000003
1835,22,-63.759999999999998,-42.420000000000002
1836,988,-63.759999999999998,-42.299999999999997
1837,41,-63.759999999999998,-42.270000000000003
1838,1373,-63.759999999999998,-42.079999999999998
1839,2387,-63.770000000000003,-42.560000000000002
1840,26,-63.780000000000001,-42.570000000000000
1841,46,-63.780000000000001,-42.109999999999999
1842,48,-63.780000000000001,-42.020000000000003
1843,500,-63.789999999999999,-42.469999999999999
1844,3304,-63.789999999999999,-42.280000000000001
1845,3058,-63.799999999999997,-53.799999999999997
1846,2054,-63.799999999999997,-42.600000000000001
1847,2835,-63.799999999999997,-42.570000000000000
1848,3064,-63.799999999999997,-42.549999999999997
1849,2402,-63.799999999999997,-42.439999999999998
1850,1171,-63.799999999999997,-42.170000000000002
1851,2768,-63.820000000000000,-42.039999999999999
1852,992,-63.829999999999998,-42.450000000000003
1853,2766,-63.840000000000003,-42.159999999999997
1854,2822,-63.850000000000001,-42.180000000000000
1855,1970,-63.850000000000001,-42.130000000000003
1856,3311,-63.859999999999999,-42.600000000000001
1857,1899,-63.869999999999997,-41.090000000000003
1858,2823,-63.880000000000003,-42.159999999999997
1859,2699,-63.880000000000003,-42.039999999999999
1860,1856,-63.899999999999999,-42.130000000000003
1861,1835,-63.899999999999999,-42.090000000000003
1862,2039,-63.909999999999997,-42.579999999999998
1863,3065,-63.920000000000002,-42.530000000000001
1864,3313,-63.920000000000002,-42.479999999999997
1865,2765,-63.920000000000002,-42.210000000000001
1866,3312,-63.930000000000000,-42.500000000000000
1867,1821,-63.939999999999998,-41.079999999999998
1868,3319,-63.960000000000001,-42.490000000000002
1869,2767,-63.960000000000001,-42.189999999999998
1870,2388,-63.960000000000001,-41.000000000000000
1871,465,-63.969999999999999,-42.200000000000003
1872,3299,-63.979999999999997,-42.579999999999998
1873,50,-63.979999999999997,-42.380000000000003
1874,991,-63.990000000000002,-42.460000000000001
1875,294,-63.990000000000002,-42.030000000000001
1876,3217,-64.069999999999993,-42.539999999999999
1877,1971,-64.079999999999998,-54.700000000000003
1878,2576,-64.079999999999998,-41.020000000000003
1879,1368,-64.090000000000003,-42.250000000000000
1880,2121,-64.099999999999994,-42.460000000000001
1881,2744,-64.129999999999995,-54.659999999999997
1882,309,-64.159999999999997,-41.060000000000002
1883,1746,-64.170000000000002,-41.009999999999998
1884,3180,-64.189999999999998,-42.289999999999999
1885,2128,-64.209999999999994,-42.570000000000000
1886,201,-64.209999999999994,-42.479999999999997
1887,213,-64.209999999999994,-42.439999999999998
1888,2719,-64.219999999999999,-42.609999999999999
1889,3220,-64.239999999999995,-42.570000000000000
1890,3208,-64.260000000000005,-42.600000000000001
1891,2797,-64.280000000000001,-42.579999999999998
1892,1617,-64.280000000000001,-42.570000000000000
1893,2889,-64.280000000000001,-42.509999999999998
1894,2748,-64.290000000000006,-54.770000000000003
1895,2528,-64.299999999999997,-42.579999999999998
1896,1544,-64.310000000000002,-42.579999999999998
1897,1900,-64.310000000000002,-42.409999999999997
1898,2677,-64.319999999999993,-42.729999999999997
1899,3300,-64.319999999999993,-42.670000000000002
1900,2777,-64.319999999999993,-42.579999999999998
1901,2493,-64.319999999999993,-42.420000000000002
1902,3059,-64.340000000000003,-42.420000000000002
1903,1898,-64.349999999999994,-42.719999999999999
1904,1831,-64.370000000000005,-42.969999999999999
1905,2662,-64.370000000000005,-42.570000000000000
1906,2901,-64.379999999999995,-42.960000000000001
1907,2575,-64.379999999999995,-42.420000000000002
1908,2261,-64.409999999999997,-54.780000000000001
1909,2202,-64.409999999999997,-42.859999999999999
1910,2882,-64.439999999999998,-54.420000000000002
1911,1984,-64.459999999999994,-54.320000000000000
1912,2183,-64.480000000000004,-54.369999999999997
1913,2156,-64.489999999999995,-54.409999999999997
1914,1928,-64.489999999999995,-53.930000000000000
1915,2759,-64.489999999999995,-42.840000000000003
1916,1613,-64.519999999999996,-42.430000000000000
1917,2990,-64.530000000000001,-42.829999999999998
1918,1228,-64.540000000000006,-42.469999999999999
1919,2491,-64.549999999999997,-54.369999999999997
1920,2451,-64.590000000000003,-57.079999999999998
1921,3124,-64.599999999999994,-42.920000000000002
1922,2712,-64.620000000000005,-42.719999999999999
1923,2234,-64.620000000000005,-42.469999999999999
1924,1222,-64.640000000000001,-40.840000000000003
1925,2928,-64.719999999999999,-54.570000000000000
1926,2280,-64.750000000000000,-53.960000000000001
1927,1816,-64.769999999999996,-40.820000000000000
1928,3257,-64.790000000000006,-44.399999999999999
1929,15,-64.799999999999997,-42.659999999999997
1930,2378,-64.819999999999993,-43.170000000000002
1931,3177,-64.819999999999993,-42.759999999999998
1932,3252,-64.829999999999998,-41.490000000000002
1933,602,-64.849999999999994,-40.990000000000002
1934,2206,-64.849999999999994,-40.829999999999998
1935,1624,-64.849999999999994,-40.789999999999999
1936,3160,-64.849999999999994,-40.780000000000001
1937,1708,-64.859999999999999,-40.829999999999998
1938,1158,-64.859999999999999,-40.780000000000001
1939,263,-64.859999999999999,-40.750000000000000
1940,1619,-64.879999999999995,-42.829999999999998
1941,1380,-64.879999999999995,-40.799999999999997
1942,1376,-64.890000000000001,-42.820000000000000
1943,1377,-64.890000000000001,-42.810000000000002
1944,2775,-64.890000000000001,-42.609999999999999
1945,1710,-64.890000000000001,-40.829999999999998
1946,1664,-64.900000000000006,-42.810000000000002
1947,1382,-64.909999999999997,-40.810000000000002
1948,2289,-64.909999999999997,-40.729999999999997
1949,1968,-64.909999999999997,-40.710000000000001
1950,2300,-64.920000000000002,-40.729999999999997
1951,2305,-64.930000000000007,-40.729999999999997
1952,1523,-64.939999999999998,-42.799999999999997
1953,1713,-64.939999999999998,-40.759999999999998
1954,3015,-64.939999999999998,-40.729999999999997
1955,1378,-64.950000000000003,-42.630000000000003
1956,1719,-64.950000000000003,-40.759999999999998
1957,1505,-64.959999999999994,-42.140000000000001
1958,3060,-64.969999999999999,-42.670000000000002
1959,1164,-64.969999999999999,-42.640000000000001
1960,427,-64.980000000000004,-42.789999999999999
1961,463,-64.980000000000004,-42.770000000000003
1962,14,-64.989999999999995,-42.780000000000001
1963,1726,-65.000000000000000,-42.789999999999999
1964,1379,-65.000000000000000,-42.780000000000001
1965,1159,-65.010000000000005,-40.619999999999997
1966,1929,-65.019999999999996,-54.920000000000002
1967,2988,-65.019999999999996,-42.780000000000001
1968,217,-65.019999999999996,-42.759999999999998
1969,2694,-65.019999999999996,-42.729999999999997
1970,2073,-65.030000000000001,-54.880000000000003
1971,2996,-65.030000000000001,-42.780000000000001
1972,2796,-65.030000000000001,-42.770000000000003
1973,2529,-65.030000000000001,-42.759999999999998
1974,3267,-65.030000000000001,-41.609999999999999
1975,2616,-65.030000000000001,-40.820000000000000
1976,1374,-65.040000000000006,-42.759999999999998
1977,1515,-65.040000000000006,-42.750000000000000
1978,1706,-65.040000000000006,-40.770000000000003
1979,278,-65.049999999999997,-44.130000000000003
1980,2787,-65.049999999999997,-43.340000000000003
1981,2392,-65.049999999999997,-41.430000000000000
1982,2366,-65.049999999999997,-40.789999999999999
1983,1716,-65.049999999999997,-40.780000000000001
1984,2393,-65.060000000000002,-42.670000000000002
1985,2285,-65.060000000000002,-40.799999999999997
1986,2303,-65.060000000000002,-40.789999999999999
1987,1263,-65.069999999999993,-42.750000000000000
1988,1705,-65.069999999999993,-40.799999999999997
1989,1625,-65.090000000000003,-40.820000000000000
1990,2652,-65.090000000000003,-40.810000000000002
1991,2939,-65.099999999999994,-54.659999999999997
1992,2696,-65.099999999999994,-42.619999999999997
1993,514,-65.099999999999994,-40.990000000000002
1994,1712,-65.099999999999994,-40.820000000000000
1995,3014,-65.109999999999999,-40.820000000000000
1996,2571,-65.120000000000005,-54.659999999999997
1997,2349,-65.120000000000005,-44.049999999999997
1998,1781,-65.120000000000005,-40.869999999999997
1999,1223,-65.120000000000005,-40.840000000000003
2000,965,-65.120000000000005,-40.740000000000002
2001,2385,-65.129999999999995,-41.409999999999997
2002,1723,-65.129999999999995,-40.890000000000001
2003,2866,-65.129999999999995,-40.859999999999999
2004,2697,-65.140000000000001,-42.619999999999997
2005,513,-65.150000000000006,-40.930000000000000
2006,2579,-65.150000000000006,-40.649999999999999
2007,2834,-65.159999999999997,-42.630000000000003
2008,3258,-65.170000000000002,-54.780000000000001
2009,2000,-65.189999999999998,-54.430000000000000
2010,595,-65.189999999999998,-44.090000000000003
2011,2570,-65.200000000000003,-54.759999999999998
2012,1187,-65.200000000000003,-44.189999999999998
2013,471,-65.209999999999994,-44.189999999999998
2014,1151,-65.209999999999994,-44.149999999999999
2015,467,-65.209999999999994,-44.130000000000003
2016,1388,-65.209999999999994,-44.039999999999999
2017,484,-65.219999999999999,-44.170000000000002
2018,1226,-65.219999999999999,-44.049999999999997
2019,2897,-65.219999999999999,-44.039999999999999
2020,261,-65.219999999999999,-44.009999999999998
2021,2572,-65.230000000000004,-54.619999999999997
2022,3310,-65.230000000000004,-44.189999999999998
2023,32,-65.230000000000004,-44.149999999999999
2024,487,-65.230000000000004,-44.109999999999999
2025,1155,-65.230000000000004,-44.070000000000000
2026,1375,-65.230000000000004,-44.049999999999997
2027,83,-65.230000000000004,-44.039999999999999
2028,3222,-65.230000000000004,-44.030000000000001
2029,3132,-65.239999999999995,-44.340000000000003
2030,1148,-65.239999999999995,-44.119999999999997
2031,231,-65.239999999999995,-44.100000000000001
2032,478,-65.239999999999995,-44.070000000000000
2033,2406,-65.239999999999995,-44.039999999999999
2034,492,-65.239999999999995,-44.009999999999998
2035,1508,-65.250000000000000,-44.340000000000003
2036,3011,-65.250000000000000,-44.310000000000002
2037,3148,-65.250000000000000,-44.170000000000002
2038,17,-65.250000000000000,-44.100000000000001
2039,491,-65.250000000000000,-44.090000000000003
2040,483,-65.250000000000000,-44.070000000000000
2041,20,-65.250000000000000,-44.039999999999999
2042,256,-65.250000000000000,-44.020000000000003
2043,3322,-65.260000000000005,-44.170000000000002
2044,489,-65.260000000000005,-44.149999999999999
2045,468,-65.260000000000005,-44.119999999999997
2046,3141,-65.260000000000005,-44.100000000000001
2047,1186,-65.260000000000005,-44.030000000000001
2048,472,-65.260000000000005,-44.009999999999998
2049,3158,-65.269999999999996,-44.280000000000001
2050,1173,-65.269999999999996,-44.149999999999999
2051,232,-65.269999999999996,-44.119999999999997
2052,255,-65.269999999999996,-44.070000000000000
2053,475,-65.269999999999996,-44.039999999999999
2054,3318,-65.269999999999996,-44.030000000000001
2055,1150,-65.269999999999996,-44.020000000000003
2056,490,-65.280000000000001,-44.189999999999998
2057,18,-65.280000000000001,-44.149999999999999
2058,470,-65.280000000000001,-44.060000000000002
2059,1802,-65.290000000000006,-44.200000000000003
2060,85,-65.290000000000006,-44.130000000000003
2061,1185,-65.290000000000006,-44.070000000000000
2062,40,-65.290000000000006,-44.060000000000002
2063,3173,-65.290000000000006,-44.009999999999998
2064,1156,-65.299999999999997,-44.170000000000002
2065,1903,-65.299999999999997,-44.119999999999997
2066,473,-65.299999999999997,-44.109999999999999
2067,1169,-65.299999999999997,-44.049999999999997
2068,2762,-65.299999999999997,-43.250000000000000
2069,1153,-65.310000000000002,-44.189999999999998
2070,488,-65.310000000000002,-44.149999999999999
2071,486,-65.310000000000002,-44.140000000000001
2072,84,-65.310000000000002,-44.119999999999997
2073,1160,-65.310000000000002,-44.079999999999998
2074,2763,-65.310000000000002,-44.009999999999998
2075,3172,-65.319999999999993,-44.180000000000000
2076,2057,-65.319999999999993,-44.159999999999997
2077,3223,-65.319999999999993,-44.140000000000001
2078,1183,-65.319999999999993,-44.130000000000003
2079,3151,-65.319999999999993,-44.119999999999997
2080,1177,-65.319999999999993,-44.060000000000002
2081,3314,-65.319999999999993,-44.049999999999997
2082,476,-65.329999999999998,-44.200000000000003
2083,1149,-65.329999999999998,-44.149999999999999
2084,3182,-65.329999999999998,-44.119999999999997
2085,2880,-65.329999999999998,-44.100000000000001
2086,480,-65.329999999999998,-44.090000000000003
2087,1162,-65.329999999999998,-44.060000000000002
2088,3309,-65.329999999999998,-44.049999999999997
2089,966,-65.329999999999998,-43.250000000000000
2090,1170,-65.340000000000003,-44.109999999999999
2091,259,-65.340000000000003,-44.070000000000000
2092,233,-65.340000000000003,-44.049999999999997
2093,479,-65.340000000000003,-44.020000000000003
2094,3308,-65.340000000000003,-44.009999999999998
2095,2840,-65.340000000000003,-43.680000000000000
2096,1875,-65.349999999999994,-47.950000000000003
2097,3171,-65.349999999999994,-44.140000000000001
2098,258,-65.349999999999994,-44.119999999999997
2099,260,-65.349999999999994,-44.090000000000003
2100,3315,-65.349999999999994,-44.060000000000002
2101,477,-65.349999999999994,-44.030000000000001
2102,3175,-65.349999999999994,-44.020000000000003
2103,2803,-65.349999999999994,-43.680000000000000
2104,1907,-65.359999999999999,-49.310000000000002
2105,2886,-65.359999999999999,-44.170000000000002
2106,1188,-65.359999999999999,-44.130000000000003
2107,494,-65.359999999999999,-44.119999999999997
2108,474,-65.359999999999999,-44.109999999999999
2109,493,-65.359999999999999,-44.090000000000003
2110,3179,-65.359999999999999,-44.060000000000002
2111,3150,-65.359999999999999,-44.039999999999999
2112,2764,-65.370000000000005,-44.200000000000003
2113,257,-65.370000000000005,-44.170000000000002
2114,3169,-65.370000000000005,-44.109999999999999
2115,1189,-65.370000000000005,-44.079999999999998
2116,469,-65.370000000000005,-44.049999999999997
2117,3149,-65.370000000000005,-44.020000000000003
2118,3323,-65.379999999999995,-44.180000000000000
2119,510,-65.379999999999995,-44.170000000000002
2120,230,-65.379999999999995,-44.130000000000003
2121,1191,-65.379999999999995,-44.119999999999997
2122,2770,-65.379999999999995,-44.109999999999999
2123,1182,-65.379999999999995,-44.060000000000002
2124,464,-65.379999999999995,-44.049999999999997
2125,481,-65.390000000000001,-44.200000000000003
2126,1152,-65.390000000000001,-44.119999999999997
2127,482,-65.390000000000001,-44.109999999999999
2128,2885,-65.390000000000001,-44.090000000000003
2129,3140,-65.390000000000001,-44.070000000000000
2130,485,-65.390000000000001,-44.060000000000002
2131,39,-65.390000000000001,-44.049999999999997
2132,38,-65.390000000000001,-44.030000000000001
2133,2824,-65.390000000000001,-44.020000000000003
2134,603,-65.400000000000006,-44.180000000000000
2135,3139,-65.400000000000006,-44.119999999999997
2136,1154,-65.400000000000006,-44.100000000000001
2137,1184,-65.400000000000006,-44.049999999999997
2138,1906,-65.409999999999997,-49.369999999999997
2139,2119,-65.420000000000002,-56.549999999999997
2140,504,-65.430000000000007,-44.799999999999997
2141,297,-65.450000000000003,-44.880000000000003
2142,2698,-65.469999999999999,-44.909999999999997
2143,1884,-65.489999999999995,-48.109999999999999
2144,2830,-65.500000000000000,-44.939999999999998
2145,2573,-65.510000000000005,-54.659999999999997
2146,512,-65.510000000000005,-44.909999999999997
2147,511,-65.510000000000005,-44.850000000000001
2148,2147,-65.519999999999996,-44.829999999999998
2149,19,-65.530000000000001,-44.840000000000003
2150,3320,-65.540000000000006,-44.930000000000000
2151,2962,-65.540000000000006,-44.909999999999997
2152,2821,-65.549999999999997,-46.960000000000001
2153,82,-65.549999999999997,-44.920000000000002
2154,1257,-65.549999999999997,-44.909999999999997
2155,2693,-65.549999999999997,-44.820000000000000
2156,501,-65.560000000000002,-44.990000000000002
2157,2831,-65.569999999999993,-45.000000000000000
2158,2827,-65.569999999999993,-44.829999999999998
2159,3289,-65.579999999999998,-56.219999999999999
2160,3321,-65.579999999999998,-44.920000000000002
2161,1511,-65.579999999999998,-44.899999999999999
2162,502,-65.590000000000003,-44.939999999999998
2163,503,-65.590000000000003,-44.930000000000000
2164,1634,-65.590000000000003,-44.909999999999997
2165,2960,-65.599999999999994,-44.939999999999998
2166,2416,-65.609999999999999,-47.960000000000001
2167,1926,-65.620000000000005,-45.060000000000002
2168,2509,-65.620000000000005,-44.880000000000003
2169,248,-65.629999999999995,-47.960000000000001
2170,245,-65.629999999999995,-47.890000000000001
2171,2386,-65.629999999999995,-44.880000000000003
2172,2414,-65.640000000000001,-55.670000000000002
2173,2142,-65.640000000000001,-47.990000000000002
2174,2692,-65.640000000000001,-47.350000000000001
2175,1883,-65.650000000000006,-48.270000000000003
2176,2024,-65.659999999999997,-54.189999999999998
2177,2574,-65.659999999999997,-44.770000000000003
2178,964,-65.670000000000002,-44.939999999999998
2179,2044,-65.680000000000007,-47.890000000000001
2180,2411,-65.689999999999998,-45.049999999999997
2181,227,-65.700000000000003,-48.000000000000000
2182,1827,-65.700000000000003,-45.049999999999997
2183,2855,-65.700000000000003,-44.799999999999997
2184,2631,-65.700000000000003,-44.759999999999998
2185,247,-65.709999999999994,-47.939999999999998
2186,2060,-65.709999999999994,-47.869999999999997
2187,226,-65.709999999999994,-47.289999999999999
2188,1509,-65.709999999999994,-44.799999999999997
2189,2415,-65.719999999999999,-47.920000000000002
2190,1259,-65.719999999999999,-47.909999999999997
2191,1949,-65.719999999999999,-45.049999999999997
2192,2196,-65.719999999999999,-44.840000000000003
2193,2851,-65.730000000000004,-47.920000000000002
2194,2143,-65.730000000000004,-47.890000000000001
2195,242,-65.730000000000004,-47.250000000000000
2196,505,-65.730000000000004,-44.969999999999999
2197,1542,-65.739999999999995,-47.200000000000003
2198,241,-65.750000000000000,-47.259999999999998
2199,13,-65.760000000000005,-47.829999999999998
2200,3207,-65.769999999999996,-47.579999999999998
2201,2070,-65.780000000000001,-55.079999999999998
2202,244,-65.780000000000001,-47.250000000000000
2203,2231,-65.790000000000006,-47.899999999999999
2204,246,-65.790000000000006,-47.859999999999999
2205,1196,-65.790000000000006,-47.820000000000000
2206,2627,-65.790000000000006,-47.630000000000003
2207,495,-65.790000000000006,-44.609999999999999
2208,243,-65.799999999999997,-47.359999999999999
2209,2357,-65.799999999999997,-45.020000000000003
2210,2354,-65.799999999999997,-44.890000000000001
2211,37,-65.799999999999997,-44.719999999999999
2212,2691,-65.810000000000002,-47.759999999999998
2213,2687,-65.810000000000002,-45.020000000000003
2214,251,-65.840000000000003,-47.740000000000002
2215,3044,-65.840000000000003,-47.710000000000001
2216,249,-65.840000000000003,-47.609999999999999
2217,2476,-65.849999999999994,-47.750000000000000
2218,1351,-65.849999999999994,-47.740000000000002
2219,1197,-65.849999999999994,-47.729999999999997
2220,2336,-65.859999999999999,-47.750000000000000
2221,254,-65.859999999999999,-47.689999999999998
2222,2037,-65.859999999999999,-47.600000000000001
2223,2001,-65.870000000000005,-47.750000000000000
2224,1252,-65.879999999999995,-47.759999999999998
2225,1233,-65.879999999999995,-47.750000000000000
2226,2475,-65.890000000000001,-47.759999999999998
2227,1840,-65.890000000000001,-47.750000000000000
2228,1209,-65.890000000000001,-47.640000000000001
2229,1157,-65.890000000000001,-45.090000000000003
2230,1350,-65.900000000000006,-47.759999999999998
2231,1788,-65.900000000000006,-47.750000000000000
2232,2477,-65.909999999999997,-48.100000000000001
2233,2586,-65.909999999999997,-47.750000000000000
2234,987,-65.909999999999997,-45.159999999999997
2235,2908,-65.920000000000002,-48.079999999999998
2236,1948,-65.920000000000002,-47.750000000000000
2237,250,-65.920000000000002,-47.619999999999997
2238,2458,-65.930000000000007,-47.750000000000000
2239,1846,-65.939999999999998,-47.759999999999998
2240,1224,-65.939999999999998,-47.750000000000000
2241,1166,-65.939999999999998,-45.090000000000003
2242,2347,-65.950000000000003,-47.750000000000000
2243,2630,-65.950000000000003,-45.119999999999997
2244,1830,-65.959999999999994,-47.750000000000000
2245,2966,-65.959999999999994,-47.740000000000002
2246,228,-65.959999999999994,-47.689999999999998
2247,1876,-65.969999999999999,-47.750000000000000
2248,253,-65.989999999999995,-47.789999999999999
2249,252,-65.989999999999995,-47.689999999999998
2250,229,-65.989999999999995,-47.619999999999997
2251,79,-66.000000000000000,-45.180000000000000
2252,2629,-66.000000000000000,-45.100000000000001
2253,76,-66.000000000000000,-45.090000000000003
2254,74,-66.010000000000005,-45.180000000000000
2255,1848,-66.019999999999996,-47.770000000000003
2256,69,-66.019999999999996,-45.180000000000000
2257,2400,-66.030000000000001,-44.469999999999999
2258,1847,-66.049999999999997,-47.780000000000001
2259,2145,-66.049999999999997,-47.689999999999998
2260,77,-66.049999999999997,-45.030000000000001
2261,2478,-66.060000000000002,-48.109999999999999
2262,75,-66.060000000000002,-45.109999999999999
2263,65,-66.060000000000002,-45.000000000000000
2264,2023,-66.079999999999998,-53.939999999999998
2265,2750,-66.079999999999998,-47.770000000000003
2266,80,-66.079999999999998,-44.799999999999997
2267,66,-66.090000000000003,-45.140000000000001
2268,2837,-66.099999999999994,-55.460000000000001
2269,2957,-66.109999999999999,-47.770000000000003
2270,2468,-66.120000000000005,-55.310000000000002
2271,2144,-66.120000000000005,-47.789999999999999
2272,72,-66.120000000000005,-45.109999999999999
2273,70,-66.129999999999995,-45.140000000000001
2274,71,-66.140000000000001,-45.079999999999998
2275,596,-66.159999999999997,-55.070000000000000
2276,2585,-66.159999999999997,-47.810000000000002
2277,68,-66.159999999999997,-45.079999999999998
2278,73,-66.170000000000002,-45.079999999999998
2279,78,-66.170000000000002,-45.070000000000000
2280,67,-66.180000000000007,-45.159999999999997
2281,1144,-66.189999999999998,-45.020000000000003
2282,2214,-66.250000000000000,-55.159999999999997
2283,2510,-66.290000000000006,-55.240000000000002
2284,2135,-66.299999999999997,-55.189999999999998
2285,1201,-66.310000000000002,-55.229999999999997
2286,2374,-66.319999999999993,-54.990000000000002
2287,1206,-66.349999999999994,-55.180000000000000
2288,3251,-66.349999999999994,-44.880000000000003
2289,2465,-66.359999999999999,-55.240000000000002
2290,3325,-66.359999999999999,-55.180000000000000
2291,2380,-66.370000000000005,-45.049999999999997
2292,3198,-66.379999999999995,-55.369999999999997
2293,62,-66.400000000000006,-45.149999999999999
2294,56,-66.409999999999997,-45.140000000000001
2295,3324,-66.420000000000002,-55.420000000000002
2296,2192,-66.420000000000002,-55.130000000000003
2297,3316,-66.430000000000007,-45.180000000000000
2298,462,-66.450000000000003,-45.130000000000003
2299,2964,-66.459999999999994,-55.130000000000003
2300,61,-66.459999999999994,-45.159999999999997
2301,54,-66.459999999999994,-45.079999999999998
2302,2433,-66.469999999999999,-45.159999999999997
2303,2436,-66.469999999999999,-45.149999999999999
2304,1931,-66.480000000000004,-45.070000000000000
2305,508,-66.480000000000004,-45.039999999999999
2306,2114,-66.489999999999995,-55.109999999999999
2307,58,-66.489999999999995,-45.119999999999997
2308,2375,-66.489999999999995,-45.090000000000003
2309,3276,-66.500000000000000,-55.609999999999999
2310,3326,-66.500000000000000,-55.119999999999997
2311,2185,-66.500000000000000,-55.100000000000001
2312,2440,-66.500000000000000,-45.159999999999997
2313,64,-66.500000000000000,-45.079999999999998
2314,55,-66.500000000000000,-45.060000000000002
2315,2445,-66.510000000000005,-45.159999999999997
2316,57,-66.510000000000005,-45.119999999999997
2317,2019,-66.510000000000005,-45.090000000000003
2318,2853,-66.519999999999996,-45.159999999999997
2319,60,-66.530000000000001,-45.140000000000001
2320,53,-66.530000000000001,-45.100000000000001
2321,1530,-66.540000000000006,-45.130000000000003
2322,3333,-66.549999999999997,-55.100000000000001
2323,2448,-66.549999999999997,-45.219999999999999
2324,2437,-66.549999999999997,-45.140000000000001
2325,2229,-66.560000000000002,-47.049999999999997
2326,63,-66.560000000000002,-45.060000000000002
2327,59,-66.569999999999993,-45.170000000000002
2328,1633,-66.579999999999998,-55.079999999999998
2329,506,-66.579999999999998,-45.170000000000002
2330,2434,-66.579999999999998,-45.159999999999997
2331,2965,-66.590000000000003,-55.079999999999998
2332,1947,-66.620000000000005,-55.079999999999998
2333,2109,-66.629999999999995,-55.109999999999999
2334,2233,-66.659999999999997,-55.079999999999998
2335,3213,-66.659999999999997,-55.060000000000002
2336,3018,-66.680000000000007,-55.049999999999997
2337,2470,-66.689999999999998,-56.079999999999998
2338,3211,-66.689999999999998,-47.060000000000002
2339,2905,-66.730000000000004,-55.890000000000001
2340,2424,-66.730000000000004,-55.070000000000000
2341,2466,-66.750000000000000,-55.020000000000003
2342,2094,-66.760000000000005,-55.960000000000001
2343,2791,-66.760000000000005,-55.909999999999997
2344,2174,-66.760000000000005,-55.060000000000002
2345,2986,-66.760000000000005,-53.530000000000001
2346,3334,-66.769999999999996,-55.009999999999998
2347,2123,-66.780000000000001,-56.530000000000001
2348,2951,-66.780000000000001,-55.009999999999998
2349,2464,-66.799999999999997,-55.890000000000001
2350,2902,-66.799999999999997,-55.810000000000002
2351,2545,-66.810000000000002,-55.920000000000002
2352,2038,-66.829999999999998,-46.939999999999998
2353,2961,-66.859999999999999,-54.979999999999997
2354,2194,-66.870000000000005,-55.100000000000001
2355,1991,-66.870000000000005,-54.969999999999999
2356,2838,-66.879999999999995,-54.960000000000001
2357,2485,-66.900000000000006,-54.939999999999998
2358,2164,-66.909999999999997,-54.969999999999999
2359,2469,-66.909999999999997,-54.950000000000003
2360,2190,-66.920000000000002,-55.149999999999999
2361,2860,-66.959999999999994,-55.990000000000002
2362,3264,-66.969999999999999,-54.939999999999998
2363,2132,-66.989999999999995,-54.950000000000003
2364,2443,-67.000000000000000,-54.950000000000003
2365,2903,-67.019999999999996,-56.329999999999998
2366,2215,-67.019999999999996,-54.960000000000001
2367,1988,-67.030000000000001,-54.939999999999998
2368,2130,-67.040000000000006,-54.950000000000003
2369,2124,-67.060000000000002,-56.130000000000003
2370,2564,-67.060000000000002,-54.939999999999998
2371,3,-67.060000000000002,-54.810000000000002
2372,2940,-67.069999999999993,-55.030000000000001
2373,2263,-67.079999999999998,-55.229999999999997
2374,3249,-67.109999999999999,-52.600000000000001
2375,2036,-67.140000000000001,-54.950000000000003
2376,3244,-67.140000000000001,-52.600000000000001
2377,1969,-67.150000000000006,-54.960000000000001
2378,2890,-67.150000000000006,-54.850000000000001
2379,2888,-67.159999999999997,-54.950000000000003
2380,2861,-67.170000000000002,-56.240000000000002
2381,2095,-67.170000000000002,-56.020000000000003
2382,3263,-67.170000000000002,-56.009999999999998
2383,3278,-67.180000000000007,-55.960000000000001
2384,2006,-67.180000000000007,-54.969999999999999
2385,2568,-67.189999999999998,-52.460000000000001
2386,1124,-67.200000000000003,-54.969999999999999
2387,2463,-67.209999999999994,-56.020000000000003
2388,2941,-67.209999999999994,-55.960000000000001
2389,2100,-67.219999999999999,-55.990000000000002
2390,2462,-67.230000000000004,-56.240000000000002
2391,2899,-67.230000000000004,-56.090000000000003
2392,2101,-67.230000000000004,-55.960000000000001
2393,2499,-67.230000000000004,-54.920000000000002
2394,2011,-67.239999999999995,-55.939999999999998
2395,2198,-67.250000000000000,-55.909999999999997
2396,2565,-67.260000000000005,-55.990000000000002
2397,2008,-67.260000000000005,-54.939999999999998
2398,1989,-67.260000000000005,-54.930000000000000
2399,2167,-67.269999999999996,-55.950000000000003
2400,3194,-67.280000000000001,-55.969999999999999
2401,2790,-67.290000000000006,-56.070000000000000
2402,2537,-67.290000000000006,-55.579999999999998
2403,2969,-67.290000000000006,-54.909999999999997
2404,2003,-67.310000000000002,-54.930000000000000
2405,30,-67.310000000000002,-54.909999999999997
2406,962,-67.319999999999993,-54.960000000000001
2407,1954,-67.329999999999998,-54.880000000000003
2408,2561,-67.329999999999998,-54.869999999999997
